Source,Target
0345807146,0241208777
0345807146,0099421836
0345807146,1509837523
0141978791,0007427921
0141978791,0007506155
0141978791,0007492898
0141978791,1786496453
0141978791,0749579102
0141978791,071235607X
0007547994,0735611319
0007547994,0997316020
0007547994,0141979240
0007547994,195120400X
0007547994,0999685902
0007547994,0141985410
1472266501,0141988878
1472266501,0099575833
1472266501,024141072X
1472266501,0747561869
1472266501,0312541198
1472266501,1847677606
1782212760,0486404730
1782212760,1908973455
1782212760,1781576270
1782212760,1438006594
1782212760,0823086046
1782212760,1624650309
1782216367,1781577072
1782216367,1944515704
1782216367,1784882534
1782216367,1782496025
1782216367,1782216650
1782216367,1446302989
0241280885,0141988878
0241280885,1784705438
0241280885,0198792980
0241280885,0241274230
0241280885,0099572494
0241280885,0198704534
B0848B3JDV,1097573702
B0848B3JDV,1908479930
B0848B3JDV,190884714X
B0848B3JDV,1908847107
B0848B3JDV,1905769563
B0848B3JDV,1903854849
0571288014,1847394574
0571288014,0141986549
0571288014,1780220251
0571288014,1841150088
0571288014,0300251637
0571288014,1846144396
0141988460,1471838412
0141988460,0141986549
0141988460,1847394574
0141988460,1842121391
0141988460,1841150088
0141988460,1471139808
0060648341,1846042135
0060648341,0060648791
0060648341,009928362X
0060648341,1844678652
0060648341,1617750220
0060648341,0933121520
1095784412,1784881953
1095784412,1784881112
1095784412,1784882798
1095784412,1782405348
1095784412,0811876446
1095784412,1696777828
0717124118,1841150088
0717124118,0192801309
0717124118,B00AD5D8F6
0717124118,1784992496
0717124118,1633533719
0717124118,1633533700
0684187108,0099592967
0684187108,0345408934
0684187108,0226102440
0684187108,1445167328
0684187108,0691115257
0684187108,1883513006
B00NYI71B6,1444723251
B00NYI71B6,886836400X
B00NYI71B6,0349006237
B00NYI71B6,1786898551
B00NYI71B6,9389157129
B00NYI71B6,0684854295
1426338104,1426333072
1426338104,1426338171
1426338104,1426334583
1426338104,1426334613
1426338104,1426336810
1426338104,1695770528
0715320947,1781576270
0715320947,0715309277
0715320947,1770857575
0715320947,1861269994
0715320947,1782212760
0715320947,0823086046
1843548062,0141986972
1843548062,0241312000
1843548062,178649955X
1843548062,1472958004
1843548062,1908096314
1843548062,0141039167
0141018356,014197916X
0141018356,0141983213
0141018356,009928992X
0141018356,0099488647
0141018356,0465094546
0141018356,014104652X
1070527971,1847941834
1070527971,B084DGPM25
1070527971,1088934641
1070527971,1722885599
1070527971,1695518098
1070527971,1092745211
1472252608,1472258339
1472252608,1472137507
1472252608,0718185544
1472252608,184317457X
1472252608,1472258312
1472252608,1783351152
1781250456,1846688914
1781250456,1108439586
1781250456,0141988878
1781250456,0241956188
1781250456,0141991445
1781250456,0190866101
1786070014,1847394574
1786070014,1472271092
1786070014,1408870177
1786070014,150952231X
1786070014,1841150088
1786070014,030021717X
0415285941,0415278449
0415285941,0415610214
0415285941,0226458121
0415285941,0415278465
0415285941,0415610222
0415285941,1844674428
191206667X,1782494898
191206667X,1782497889
191206667X,076035877X
191206667X,1782494758
191206667X,1782497196
191206667X,178249040X
0374534241,1848319150
0374534241,1784161853
0374534241,0140167722
0374534241,0393311031
0374534241,0552562963
0374534241,B00SLV5KLO
0007152523,1841157910
0007152523,1857028899
0007152523,1408842815
0007152523,184668532X
0007152523,0465025277
0007152523,0349107033
0241287308,0241364361
0241287308,1846812097
0241287308,161519519X
0241287308,1786033283
0241287308,0375824197
0241287308,0565094971
0141982411,0141981806
0141982411,1119186846
0141982411,0141987391
0141982411,178378198X
0141982411,1491925612
0141982411,1911617729
1782395504,0330506641
1782395504,1846041031
1782395504,0330523627
1782395504,0141007206
1782395504,1780662653
1782395504,1782116613
1784161845,1784161802
1784161845,1784161829
1784161845,1784161195
1784161845,1784161446
1784161845,1784161837
1784161845,1784161861
1724334417,0140278168
1724334417,1975841689
1724334417,1532762720
1724334417,1785041274
1724334417,0141189576
1724334417,0141982659
0007427921,0007492898
0007427921,0007506155
0007427921,1526468921
0007427921,0061748366
0007427921,0321934075
0007427921,1118582306
0141980117,0141030704
0141980117,0141019018
0141980117,0141980982
0141980117,0349119856
0141980117,039334777X
0141980117,0063032376
0241978513,0241957710
0241978513,0008276978
0241978513,158008740X
0241978513,1908526076
0241978513,1948226138
0241978513,1529124271
1781315329,0008351775
1781315329,1846276616
1781315329,1781318956
1781315329,178131716X
1781315329,1523506482
1781315329,1846143497
B084DGPM25,1847941834
B084DGPM25,1070527971
B084DGPM25,B0863X5ZPN
B084DGPM25,0593189647
B084DGPM25,1659254949
B084DGPM25,1695518098
0007492898,0007427921
0007492898,0007506155
0007492898,1119002257
0007492898,1526468921
0007492898,0321934075
0007492898,1780877579
0753555204,0670921602
0753555204,0062273205
0753555204,0198739834
0753555204,0753555646
0753555204,0091929113
0753555204,1447286316
0241317673,0241201306
0241317673,0241379768
0241317673,024136440X
0241317673,0241226147
0241317673,0241363373
0241317673,0241302323
0141988614,0300248628
0141988614,0199389446
0141988614,1612194192
0141988614,B00NPMVHU2
0141988614,0141990783
0141988614,0141032219
1786898551,1444723251
1786898551,0385480016
1786898551,1786898535
1786898551,1607748894
1786898551,1590302613
1786898551,0544611616
1635653363,0061438294
1635653363,0008292604
1635653363,0062015044
1635653363,1409168506
1635653363,1848315929
1635653363,1572304510
1611803101,1611804728
1611803101,1611807735
1611803101,1446306291
1611803101,194055232X
1611803101,1940552222
1611803101,1782495746
1781252750,1781257426
1781252750,1847941435
1781252750,006124189X
1781252750,0345807146
1781252750,0141040017
1781252750,1846680166
1841155802,1841157910
1841155802,1408842815
1841155802,0007576595
1841155802,1857028899
1841155802,184668532X
1841155802,0753552809
019878399X,1509523413
019878399X,1473675138
019878399X,1780334915
019878399X,1108439586
019878399X,1786070057
019878399X,0099572494
0811854299,1452101728
0811854299,1729226744
0811854299,0762409487
0811854299,B01IC07D72
0811854299,0711238200
0811854299,0857625810
1719846618,198101313X
1719846618,1981041435
1719846618,0786966211
1719846618,1601255578
1719846618,0786966181
1719846618,1601255381
1785315501,1097573702
1785315501,190884714X
1785315501,1908847158
1785315501,B07DFK3SM8
1785315501,1908847107
1785315501,B00QH7UAG4
B007CH0M70,1409584380
B007CH0M70,B00K74K996
B007CH0M70,B017YVZMO6
B007CH0M70,B005QP9VXQ
B007CH0M70,B07YZY2RGR
B007CH0M70,B001V7RL2Q
1848310889,1118091698
1848310889,1444180320
1848310889,0099505576
1848310889,1848311850
1848310889,1848310595
1848310889,0141015527
0345472322,147213995X
0345472322,1785040200
0345472322,1780332009
0345472322,1612436013
0345472322,1841690244
0345472322,B0848XW7ND
0241356288,024122599X
0241356288,0241287278
0241356288,0241403375
0241356288,0241289394
0241356288,0241188016
0241356288,024131769X
1849540950,1845136330
1849540950,1843543311
1849540950,1781311919
1849540950,1444795740
1849540950,0199578141
1849540950,1781315345
1910537217,0198717865
1910537217,1910537071
1910537217,1107105323
1910537217,1783423188
1910537217,1784705438
1910537217,1724154508
0192801481,0199858616
0192801481,1444180320
0192801481,0099505576
0192801481,1118091698
0192801481,0198709250
0192801481,0198712111
1789954533,1328606090
1789954533,0141981806
1789954533,1780748485
1789954533,0141987502
1789954533,0715647334
1789954533,0198739834
0525558616,0141987502
0525558616,0198739834
0525558616,0141981806
0525558616,1292153962
0525558616,1526600218
0525558616,0241404827
190884714X,1097573702
190884714X,1908847107
190884714X,1785315501
190884714X,B0848B3JDV
190884714X,1908847158
190884714X,1783960604
0091906350,0091906814
0091906350,0857207288
0091906350,0091900212
0091906350,0749307234
0091906350,0749305770
0091906350,0749307846
1780229070,1474611249
1780229070,1780229089
1780229070,1848313470
1780229070,9123971908
1780229070,024195469X
1780229070,1848664796
0593189647,1847941834
0593189647,1070527971
0593189647,1847946240
0593189647,B084DGPM25
0593189647,B0863X5ZPN
0593189647,1096612232
1782408835,1782406484
1782408835,1782405267
1782408835,1782406344
1782408835,1782407650
1782408835,1782497889
1782408835,1782404848
178487261X,1784874116
178487261X,1784872644
178487261X,1784872636
178487261X,1784874094
178487261X,1784872598
178487261X,1784874027
1426338171,1426338104
1426338171,1426333072
1426338171,1426334583
1426338171,1426336810
1426338171,1426334613
1426338171,1695770528
0141983116,0241312000
0141983116,0241395569
0141983116,0241317029
0141983116,0141983485
0141983116,0141983221
0141983116,0241257859
1846143497,0008351775
1846143497,0062846663
1846143497,1846143489
1846143497,B00BOOH54U
1846143497,1781315329
1846143497,1781316775
1471178935,1471159450
1471178935,1471166821
1471178935,1912836009
1471178935,0718185269
1471178935,0091954452
1471178935,0752266519
0349408947,034942408X
0349408947,0349411905
0349408947,0091929113
0349408947,1444765426
0349408947,1848549253
0349408947,0349421412
0743268164,0684858398
0743268164,1471195201
0743268164,B01LPDSSE0
0743268164,0743206835
0743268164,0762408332
0743268164,1455892823
9123655909,0241415322
9123655909,055255958X
9123655909,055255961X
9123655909,0552559628
9123655909,0552577715
9123655909,0552570052
1446306291,1611803101
1446306291,1617455679
1446306291,1782216987
1446306291,1611804728
1446306291,194055232X
1446306291,1611807735
0007354789,0007256531
0007354789,006225300X
0007354789,0141033576
0007354789,0241951224
0007354789,0141040017
0007354789,0062872729
0141040084,178416187X
0141040084,0141040394
0141040084,1784161829
0141040084,0552779830
0141040084,1784161969
0141040084,1784161802
0241301939,024135871X
0241301939,0241226147
0241301939,024136440X
0241301939,0241201306
0241301939,0241317673
0241301939,0241317657
0747590257,085752240X
0747590257,1848664796
0747590257,024124045X
0747590257,1784293350
0747590257,1786090015
0747590257,1784161853
014104652X,014197916X
014104652X,0141018356
014104652X,0141984961
014104652X,0753810204
014104652X,1107074061
014104652X,0198809115
0141986107,0141980761
0141986107,1847941397
0141986107,1324002727
0141986107,1119120950
0141986107,022642264X
0141986107,1529352525
1472958004,1472959957
1472958004,1472130847
1472958004,1980818827
1472958004,0007351291
1472958004,1472959922
1472958004,B00I627GT2
1908847158,1097573702
1908847158,190884714X
1908847158,1785315501
1908847158,1908847107
1908847158,B000ULQ37S
1908847158,B0821RF4VD
0822362244,0691178321
0822362244,1509530576
0822362244,0816650489
0822362244,1517902371
0822362244,1517907535
0822362244,1853431397
1447295277,0008351775
1447295277,1781315329
1447295277,1471159450
1447295277,0500519900
1447295277,1846143497
1447295277,178131716X
1770857575,1781576270
1770857575,1782212760
1770857575,0823086046
1770857575,0715320947
1770857575,1592539610
1770857575,0770435211
1568984308,1568989725
1568984308,144030856X
1568984308,159253905X
1568984308,1595340416
1568984308,0500293155
1568984308,1439167184
3498002007,1408898934
3498002007,1408893215
3498002007,9082942186
0486798712,1409584615
0486798712,1426333072
0486798712,1409584380
0486798712,1695770528
0486798712,0746089120
0486798712,0486247619
0718197038,0141047976
0718197038,0349119856
0718197038,1409376419
0718197038,1905211376
0718197038,B00LY1DPRY
0718197038,0192853457
1908847107,190884714X
1908847107,1097573702
1908847107,B0848B3JDV
1908847107,1785315501
1908847107,1908847158
1908847107,B00QH7UAG4
0241269156,1509512683
0241269156,0241274230
0241269156,0822346338
0241269156,0816689237
0241269156,0241257859
0241269156,1509519998
1784161969,178416187X
1784161969,1784161829
1784161969,0552779830
1784161969,1784161802
1784161969,0141040394
1784161969,0141040084
1426336810,1426334583
1426336810,1426333072
1426336810,1426338104
1426336810,1426338171
1426336810,1426334613
1426336810,1426336845
085750357X,1473695996
085750357X,0553173251
085750357X,8179927938
085750357X,0593077180
085750357X,0553819224
085750357X,0241415322
1523506482,1523503548
1523506482,0761169083
1523506482,0008351775
1523506482,1846276616
1523506482,1471159450
1523506482,1781315329
0141986409,1786076330
0141986409,0241262623
0141986409,014197916X
0141986409,1846141427
0141986409,1784706086
0141986409,0141023260
0008276307,1781256853
0008276307,1509843493
0008276307,0241422159
0008276307,0691152632
0008276307,1788163362
0008276307,9352770145
1905026358,0552172359
1905026358,1905026595
1905026358,1905026269
1905026358,0615815650
1905026358,161427942X
1905026358,B00168B6QM
1846043751,1846042135
1846043751,0060648341
1846043751,0060648791
1846043751,1846045851
1846043751,0060916095
1846043751,1888004630
1472258312,1472252608
1472258312,1472258339
1472258312,0718185544
1472258312,1788283589
1472258312,0241365430
1472258312,1783351152
0393311031,1848319150
0393311031,0140167722
0393311031,0374534241
0393311031,1784161853
0393311031,B00SLV5KLO
0393311031,000728487X
1526600218,1786496860
1526600218,0525558616
1526600218,178125589X
1526600218,0199606501
1526600218,0198739834
1526600218,0316484911
000748884X,0008280576
000748884X,0008305005
000748884X,0008196273
000748884X,0007395825
000748884X,0008210039
000748884X,0241196302
1092356525,1784882798
1092356525,1784881953
1092356525,1784881112
1092356525,1782405348
1092356525,1095784412
1092356525,1979926301
0316526924,0316212180
0316526924,076454280X
0316526924,0764569597
0316526924,111943338X
0316526924,1549727621
0316526924,1494295504
1784881112,1784881953
1784881112,1784882798
1784881112,B00W5HL05U
1784881112,1782405348
1784881112,0500292485
1784881112,1095784412
0749307234,0091906814
0749307234,0749305770
0749307234,0749305797
0749307234,0749305932
0749307234,9387669165
0749307234,1501181963
1473696267,1473628644
1473696267,1529311306
1473696267,1473628598
1473696267,1473629748
1473696267,1473629284
1473696267,1473629683
178125141X,178125589X
178125141X,1780229089
178125141X,0198825250
178125141X,1848313470
178125141X,000728487X
178125141X,0198788606
B00JLC1BQK,1409584380
B00JLC1BQK,B00I46ORO2
B00JLC1BQK,B00O2JUVRM
B00JLC1BQK,B017YVZMO6
B00JLC1BQK,B007CH0M70
B00JLC1BQK,B000TMM2GY
1950284220,0099590085
1950284220,1784703931
1950284220,1784708283
1950284220,1783962437
1950284220,1780229070
1950284220,8499926223
1696777828,1784881953
1696777828,1784881112
1696777828,1782405348
1696777828,1784882798
1696777828,1095784412
1696777828,0811876446
0500022569,0500519501
0500022569,3791373471
0500022569,191113034X
0500022569,0500021279
0500022569,050025219X
0500022569,1471159450
0349141800,0008275572
0349141800,0007557906
0349141800,1444775812
0349141800,0552778095
0349141800,1447250613
0349141800,B00LCXKTDC
0141024534,0241956188
0141024534,0141986794
0141024534,000734077X
0141024534,024141072X
0141024534,0674979850
0141024534,B00OHXGECO
1846680166,1781257426
1846680166,1847941435
1846680166,006124189X
1846680166,1847942350
1846680166,0615815650
1846680166,1781252750
1472142977,1473675138
1472142977,1786070561
1472142977,1783962437
1472142977,0141988878
1472142977,1784705438
1472142977,8466665404
1848313470,0198788606
1848313470,1848319150
1848313470,1785784978
1848313470,185702835X
1848313470,0099584573
1848313470,0198831900
0300251637,0571288014
0300251637,0241199042
0300251637,1509829601
0300251637,0141986549
0300251637,0719597404
0300251637,0300248938
0553176986,0553173251
0553176986,1473695996
0553176986,0593077180
0553176986,8179927938
0553176986,0593056973
0553176986,009928992X
0393333973,0393071227
0393333973,0691024227
0349119856,0141019018
0349119856,0349138931
0349119856,0349142637
0349119856,0141047976
0349119856,1471101312
0349119856,0349120412
1910552879,0762463295
1910552879,1589239695
1910552879,178221738X
1910552879,0399579729
1910552879,1781574049
1910552879,1782217045
1785784994,1786492970
1785784994,014197916X
1785784994,1476729921
1785784994,1784706086
1785784994,1787632075
1785784994,1472953312
1612432735,0141049332
1612432735,1976991390
1612432735,1623152585
1612432735,1616083875
1612432735,0988872536
1612432735,1612434487
0349006237,1444723251
0349006237,0684854295
0349006237,1908526076
0349006237,1786898551
0349006237,0521662605
0349006237,B00NYI71B6
198101313X,078696619X
198101313X,1719846618
198101313X,0786966211
198101313X,1981041435
198101313X,1601255381
198101313X,1539440265
0141040394,0141040084
0141040394,178416187X
0141040394,1784161829
0141040394,1784161969
0141040394,000719790X
0141040394,0552779830
0753806703,1780747675
0753806703,0142001783
0753806703,0735223831
0753806703,0099501643
0753806703,1845290577
0753806703,1583335080
0008292604,0061438294
0008292604,1409168506
0008292604,1635653363
0008292604,0062015044
0008292604,081443973X
0008292604,1848315929
1784161446,1784161829
1784161446,1784161195
1784161446,1784161802
1784161446,1784161837
1784161446,0552779830
1784161446,B011MB1AI6
0374536740,0007256531
0374536740,006225300X
0374536740,0007354789
0374536740,0062872729
0374536740,1780748175
0374536740,0141033576
0141986638,0241312000
0141986638,0141986972
0141986638,178125981X
0141986638,1908096314
0141986638,0141986301
0141986638,0300240023
1473661358,1786076330
1473661358,0141983213
1473661358,1784706086
1473661358,0141977817
1473661358,1541646762
1473661358,1848310358
0141049332,0099575833
0141049332,1976991390
0141049332,1501143905
0141049332,1612432735
0141049332,1623152585
0141049332,1789542383
1472258339,1409184714
1472258339,1472252608
1472258339,1472137507
1472258339,184317457X
1472258339,0718185544
1472258339,1472258312
1782494898,076035877X
1782494898,1781575274
1782494898,191206667X
1782494898,1786274949
1782494898,1782497889
1782494898,1781575770
030024987X,0141988614
030024987X,069119078X
030024987X,0300248628
030024987X,1408712601
030024987X,0525509038
030024987X,B00NPMVHU2
1782406484,1782406344
1782406484,1782408835
1782406484,1910552658
1782406484,1781573980
1782406484,1782402837
1782406484,1782497889
1846042135,0060648791
1846042135,0060648341
1846042135,1846043751
1846042135,1846045851
1846042135,0140190627
1846042135,0060648805
8845296490,8845298752
8845296490,883010082X
8845296490,0099590085
8845296490,1784708283
8845296490,1784703931
8845296490,147363749X
1851685057,1784705438
1851685057,0099575833
1851685057,0199586454
1851685057,1107600936
1851685057,1785783424
1851685057,110843083X
0306819112,0008210039
0306819112,000748884X
0306819112,0008280576
0306819112,0241952700
0306819112,0241953170
0306819112,0008276323
0140146903,0140278168
0140146903,0241954630
0140146903,0465026567
0140146903,0141029811
0140146903,0141983213
0140146903,1786076330
1726631826,1731107501
1726631826,1507208375
1726631826,1982122668
1726631826,1507210930
1726631826,1542678595
1726631826,1982033940
1846041031,1782395504
1846041031,0330506641
1846041031,0141007206
1846041031,1780662653
1846041031,074756860X
1846041031,0062930826
0062735233,0060891548
0062735233,0060006641
0062735233,9389157129
0062735233,0062733036
0062735233,1786898551
0062735233,110187385X
0143110160,0091900212
0143110160,1612680194
0143110160,0091906814
0143110160,1906465592
0143110160,0990797600
0143110160,0857086251
9123521988,1785781707
9123521988,1785781723
9123521988,1848314159
9123521988,0241359244
9123521988,1848317840
9123521988,0241267730
1847941494,B085KS1HMQ
1847941494,9123703695
1847941494,9123786205
1847941494,B085DMCB4L
1847941494,1292074086
1847941494,1451690428
0241404827,0241396743
0241404827,0141987502
0241404827,0199798109
0241404827,0141981806
0241404827,0141979240
0241404827,1524748250
1724154508,0198717865
1724154508,0198728263
1724154508,1910537217
1724154508,1499806345
1724154508,0718187180
1724154508,1910537071
1405930209,1444775812
1405930209,1405930233
1405930209,1473617235
1405930209,1444775855
1405930209,9123582871
1405930209,1501160486
144733597X,1408870584
144733597X,0141990562
144733597X,1447299760
144733597X,1529405106
144733597X,1784705039
144733597X,1785924087
0231177534,0241274230
0231177534,0816689237
0231177534,0691178321
0231177534,0241269156
0231177534,1517902371
0231177534,178873100X
0670921343,0143118447
0670921343,0071771328
0670921343,0670922633
0670921343,0749926759
0670921343,0349417369
0670921343,1909623717
9123582871,1444775812
9123582871,1444775855
9123582871,1405930209
9123582871,1473617235
9123582871,1405930233
9123582871,1405938323
0099501643,0099288761
0099501643,0345807146
0099501643,0099498022
0099501643,0099421836
0099501643,1857028953
0099501643,0753806703
1643990039,9389157129
1643990039,1988236517
1643990039,1643990004
1643990039,1439562636
1643990039,1640320741
1643990039,B00BW8MX5O
B011T743PU,0099302780
B011T743PU,0099590085
B011T743PU,0606412735
B011T743PU,9123863439
B011T743PU,B007NC2WWW
B011T743PU,1784703931
1910537071,1840374047
1910537071,0198717865
1910537071,147360155X
1910537071,1910537217
1910537071,1107105323
1910537071,1783423188
0198788606,1784161926
0198788606,0141026162
0198788606,0198788789
0198788606,055277524X
0198788606,185702835X
0198788606,0552778052
0008351783,1409184714
0008351783,0751578975
0008351783,1788681231
0008351783,1788702964
0008351783,0008351759
0008351783,0008351775
0091929113,1612680194
0091929113,0143110160
0091929113,1785041274
0091929113,0091900212
0091929113,0091939526
0091929113,076117897X
0062015044,0061438294
0062015044,0008292604
0062015044,1635653363
0062015044,1409168506
0062015044,0615815650
0062015044,1848315929
1841157465,185702835X
1841157465,0141007206
1841157465,0198788606
1841157465,0330523627
1841157465,1857028953
1841157465,000728487X
1982122668,1726631826
1982122668,1731107501
1982122668,1507210930
1982122668,1507208375
1982122668,B07Y4NDYH1
1982122668,1542678595
0753556502,085719609X
0753556502,0857197304
0753556502,1853756156
0753556502,1447287053
0753556502,1789016754
0753556502,006238841X
0099597829,0141039167
0099597829,0141986301
0099597829,1782393390
0099597829,0099548763
0099597829,0141017961
0099597829,1847921620
022644418X,0231186029
022644418X,159558921X
022644418X,1783784113
022644418X,1911344390
022644418X,1526609312
022644418X,0241281113
184668532X,1786492970
184668532X,1841157910
184668532X,1846683459
184668532X,1408842815
184668532X,0198804547
184668532X,1846683378
1783351152,0008316406
1783351152,1472252608
1783351152,1454911670
1783351152,1402705417
1783351152,178335190X
1783351152,1530002664
886836400X,1444723251
886836400X,B00NYI71B6
886836400X,1786898551
886836400X,9389157129
886836400X,0349006237
886836400X,0684854295
1119120950,0141986107
1119120950,0141980761
1119120950,1847941397
1119120950,1138935417
1119120950,0241956188
1119120950,0718197038
0063032376,0141019018
0063032376,0141033576
0063032376,0349119856
0063032376,0141030704
0063032376,0061245135
0063032376,1471101312
0231171919,0231180640
0231171919,0231186029
0231171919,0500295530
0231171919,150983009X
0231171919,0241287308
0231171919,1119482216
0520305493,0393071227
0520305493,0500295638
0520305493,0300126700
0520305493,0141984910
0520305493,0471245313
0520305493,1838851410
1444775855,1444775812
1444775855,1473617235
1444775855,1405930209
1444775855,1405930233
1444775855,1405938323
1444775855,9123582871
0007395825,000748884X
0007395825,0007386907
0007395825,0008210039
0007395825,0008280576
0007395825,0306819112
0007395825,0007452675
1780673213,0823086046
1780673213,1909396796
1780673213,1780676085
1780673213,1524699543
1780673213,1490716297
1780673213,0262062666
1784882534,1781577072
1784882534,1782496025
1784882534,1944515704
1784882534,1782216367
1784882534,1944515747
1784882534,050029545X
1631591029,159253905X
1631591029,1568989725
1631591029,1568984308
1631591029,144030856X
1631591029,0500293155
1631591029,1633224848
0606412735,0099302780
0606412735,0099590085
0606412735,0141977787
0606412735,0241958687
0606412735,B011T743PU
0606412735,1504046579
1444180320,1118091698
1444180320,0192801481
1444180320,1848310889
1444180320,0099505576
1444180320,014198077X
1444180320,0521614783
0321011473,0141033576
0321011473,1847941435
0321011473,1292022299
0321011473,0205663788
0321011473,0205609996
0321011473,B004UH4CVC
9123971908,1474611249
9123971908,1408870584
9123971908,1473661234
9123971908,1780229089
9123971908,1780229070
9123971908,1784705039
078696619X,0786965622
078696619X,0786966831
078696619X,0786965614
078696619X,0786966629
078696619X,0786965630
078696619X,B00W9LD0J6
1473628644,1473628598
1473628644,1473696267
1473628644,147362861X
1473628644,1473629748
1473628644,1529317495
1473628644,1473629462
1841883824,0691182302
1841883824,000748884X
1841883824,0008210039
1841883824,1447284100
1841883824,0008280576
1841883824,1785785508
0141984910,0679746749
0141984910,0393071227
0141984910,0691173885
0141984910,1250316960
0141984910,1857995066
0141984910,1786077051
0099421836,0099501643
0099421836,0345807146
0099421836,0099288761
0099421836,0099498022
0099421836,0140435719
0099421836,0872862186
0008276323,000748884X
0008276323,0008210039
0008276323,0306819112
0008276323,0241952700
0008276323,0241953170
0008276323,0008280576
1471195201,0684858398
1471195201,0091906814
1471195201,0743268164
1471195201,B01LPDSSE0
1471195201,0762408332
1471195201,1455892823
0241958687,0099302780
0241958687,0141977787
0241958687,0141024488
0241958687,0099913801
0241958687,1846684307
0241958687,B00SLW3H54
0767922719,0349411905
0767922719,0349415862
0767922719,0767917871
0767922719,039916524X
0767922719,0241341132
0767922719,0767932587
0062457713,1788171829
0062457713,1473649528
0062457713,9123985623
0062457713,0062888439
0062457713,1784298468
0062457713,1984268945
0593056973,0553173251
0593056973,1473695996
0593056973,0593077180
0593056973,8179927938
0593056973,085750357X
0593056973,0553819224
1785902172,0141990627
1785902172,0141985488
1785902172,1474294162
1785902172,0755600630
1785902172,1408893215
1785902172,0141047976
1137530685,0099535475
1137530685,1847941397
1137530685,1349959677
1137530685,0367200171
1137530685,0865477485
1137530685,0992778468
0007351291,1472959957
0007351291,1472127366
0007351291,1472132386
0007351291,1472958004
0007351291,1849011273
0007351291,1925826260
1465475850,0241226147
1465475850,024135871X
1465475850,0008150265
1465475850,0141034939
1465475850,0241201306
1465475850,0241317673
1908973455,1907184287
1908973455,1906714517
1908973455,1782212760
1908973455,0823086046
1908973455,0486404730
1908973455,0939217813
1785781723,1785781707
1785781723,1848314159
1785781723,1846683165
1785781723,0241359244
1785781723,9123521988
1785781723,1848317840
0008138303,1472154665
0008138303,1503943372
0008138303,0099558785
0008138303,1509848622
0008138303,000714699X
0008138303,0552778478
1529406277,1408870584
1529406277,0241984998
1529406277,1473661234
1529406277,1529405106
1529406277,1409180077
1529406277,0141990562
0552778095,178416030X
0552778095,1444775812
0552778095,0552778109
0552778095,0349141800
0552778095,178681742X
0552778095,0552779458
B07Y4NDYH1,1542678595
B07Y4NDYH1,1983428000
B07Y4NDYH1,1507208375
B07Y4NDYH1,1507210930
B07Y4NDYH1,1731107501
B07Y4NDYH1,0692092234
1782497196,0578435241
1782497196,178249569X
1782497196,B012G5HYJ6
1782497196,1786272938
1782497196,1782212280
1782497196,B01M15NGIW
1589795474,0143115766
1589795474,0451205367
1589795474,0451499085
1589795474,1533667926
1589795474,1493035355
1589795474,0553813641
1848314159,1785781707
1848314159,1785781723
1848314159,0241359244
1848314159,9123521988
1848314159,0241267730
1848314159,1848317840
1780747675,0753806703
1780747675,0735223831
1780747675,0142001783
1780747675,1509837523
1780747675,0099501643
1780747675,0099478897
1585424927,0061438294
1585424927,0749305770
1585424927,0749305797
1585424927,006124189X
1585424927,0349140634
1585424927,1945186488
000734077X,0141024534
000734077X,0241956188
000734077X,0141986794
000734077X,024141072X
000734077X,1526436728
000734077X,8408104322
B017YVZMO6,B007CH0M70
B017YVZMO6,B000EOMV5E
B017YVZMO6,B00JLC1BQK
B017YVZMO6,B015EJ9HF0
B017YVZMO6,B07VSTF5GQ
B017YVZMO6,B07MNK2H8Y
1789016754,1789014506
1789016754,085719609X
1789016754,0195573560
1789016754,0753556502
1789016754,0195596269
1789016754,1677224967
0241201306,024136440X
0241201306,0241317673
0241201306,0241226147
0241201306,0241363373
0241201306,0008150265
0241201306,0241225922
1408809591,0465025277
1408809591,0465025269
1408809591,1526623994
1408809591,1408845725
1408809591,0141030909
1408809591,1848310358
1455892823,0684858398
1455892823,1471195201
1455892823,0743268164
1455892823,0091906814
1455892823,B01LPDSSE0
1455892823,0762408332
0816689237,0241274230
0816689237,0241269156
0816689237,0231177534
0816689237,0691178321
0816689237,178873100X
0816689237,0822346338
883010082X,8845298752
883010082X,8845296490
883010082X,1784708283
883010082X,0141033576
883010082X,8866320323
883010082X,0099590085
1529352525,1509542108
1529352525,0525509038
1529352525,1911156519
1529352525,0300244177
1529352525,1137539909
1529352525,1482735431
0349138931,0349119856
0349138931,0349142637
0349138931,0141019018
0349138931,0141047976
0349138931,0349141142
0349138931,0349120412
1529037247,1447299760
1529037247,0750992301
1529037247,1789544491
1529037247,1781259976
1529037247,057123142X
1529037247,0752464299
0684860082,0684858398
0684860082,1847384315
0684860082,1476764662
0684860082,B01LPDSSE0
0684860082,1471195201
0684860082,0743268164
0198719043,0199641137
0198719043,0199665575
0198719043,0198792980
0198719043,0190866101
0198719043,0199583587
0198719043,019871887X
1612434487,1612432735
1612434487,1976991390
1612434487,0988872536
1612434487,0099575833
1612434487,0141049332
1612434487,1440579776
1905026595,1905026358
1905026595,0552172359
1905026595,1905026269
1905026595,178763082X
1905026595,1521334358
1905026595,0486238067
0393249298,0500295530
0393249298,0691156824
0393249298,0500291934
0393249298,150983009X
0393249298,0141989025
0393249298,0241287308
0349107033,0345346297
0349107033,B0027UY8CW
